118	215040	756	32908	157004	30091056	36009256
118	215040	821	33228	155104	29511640	35537352
119	215040	894	32122	151328	28795336	34690896
119	215040	973	31978	152168	28893284	34885820
120	215040	1047	31304	153036	29050824	35091608
120	215040	1127	31584	151138	28703368	34636158
121	215040	1199	31170	152986	29023476	35063960
121	215040	1287	30616	153170	29016604	35117170
125	225280	1811	33428	153946	29334380	35297574
125	225280	3047	31690	152472	28952168	34971832
126	225280	3139	31952	151206	28764108	34656988
126	225280	3209	32408	153416	29143828	35171784
127	225280	3535	31952	153418	29128740	35163164
128	225280	3621	31632	149726	28496120	34333388
128	225280	3705	31420	105952	38284248	40783376
129	225280	3960	65798	39986	98002984	19079444
130	225280	3425	86860	49192	120551938	16812304
131	225280	2092	73536	40368	44769348	37586280
132	235520	2214	50758	38164	36601224	38950594
133	235520	2457	27528	38836	30312268	43994676
133	235520	2669	3970	31208	261908	47086596
134	235520	2858	3884	32672	258520	49340188
135	235520	3049	3936	30882	260132	46599188
135	235520	3247	3482	30026	231700	45353860
136	235520	4543	4028	32560	266336	49222494
137	235520	4506	3952	32252	260596	48714790
137	235520	4465	6	72	2476	6250
137	235520	4465	6	68	620	7680
138	235520	4465	6	68	620	7680
138	235520	4465	6	96	1132	9556
138	235520	4465	6	104	2348	9512
139	235520	4465	4	86	488	6804
139	235520	4465	4	86	488	6804
139	235520	4465	8	76	932	5888
140	235520	4465	6	60	2604	6224
140	235520	4465	4	82	444	7042
141	235520	4465	4	82	444	7042
141	235520	4465	6	60	780	6336
141	235520	4465	6	136	1804	14426
142	235520	4465	6	136	1804	14426
142	235520	4465	8	94	1360	9514
142	235520	4465	4	70	488	6672
143	235520	4465	6	54	1836	4998
143	235520	4465	6	54	1836	4998
143	235520	4465	4	64	584	4828
144	235520	4465	4	68	904	8138
144	235520	4465	4	68	904	8138
144	235520	4465	6	62	1964	6594
145	235520	4465	4	74	488	7750
145	235520	4465	4	72	488	6516
146	235520	4465	4	72	488	6516
146	235520	4465	8	40	2800	4516
146	235520	4465	8	66	3088	5752
147	235520	4465	8	66	3088	5752
