58	112640	70	79474	87094	115890746	85675682
58	112640	79	84190	100056	121710312	105800224
59	112640	91	79166	97916	114743952	106002440
59	112640	102	80186	94776	116505428	99358300
61	122880	132	79694	102682	115246092	113216202
61	122880	148	76398	92032	110886638	98003096
61	122880	161	83604	107878	120877704	119847334
62	122880	176	74540	81502	109010576	78170024
62	122880	190	84246	101558	121694800	110890876
63	122880	205	84246	101558	121694800	110890876
63	122880	217	78016	74624	114670090	66509920
64	122880	233	70242	75928	103015242	76309316
64	122880	244	77236	82734	112721242	81061384
65	122880	264	80540	92798	117037020	95805496
67	133120	361	84794	108938	121759188	120606752
67	133120	389	80190	82772	117257450	78077824
68	133120	426	79834	89392	116724458	89523248
68	133120	453	76234	75806	112195480	68293522
69	133120	485	80652	93796	116736192	99084408
69	133120	505	78804	96882	114294734	104072868
69	133120	528	76626	88240	111126718	91624690
70	133120	547	79370	84196	115861020	80056412
70	133120	570	80754	92326	117048482	97826370
71	133120	603	74804	83502	109233688	85160742
75	143360	5116	81330	105346	117286254	118438080
75	143360	5173	77336	86472	112438058	86923358
75	143360	5256	77336	86472	112438058	86923358
76	143360	5310	76482	81468	112056732	79028964
76	143360	5362	84034	95720	122202928	99478814
76	143360	5420	72642	82144	105979588	81898620
81	143360	6040	68252	92766	98357926	104718428
88	143360	7037	12554	25212	15260316	31647336
88	143360	5561	3402	49538	226772	74901232
89	143360	5380	4736	74036	312604	112013164
89	143360	5277	4588	79972	303100	121053600
89	143360	5191	4500	80732	302084	122127408
90	143360	5121	4500	80732	302084	122127408
90	143360	5060	4728	80582	313140	123233530
