35	71680	22	55400	49180	69829520	68618890
35	71680	22	45448	38964	56250748	54527652
36	71680	22	63484	56920	81284834	79500400
36	71680	23	60300	56752	81182446	79500654
37	71680	23	59400	57726	81148190	80991476
37	71680	23	59456	56764	81092368	79594618
38	71680	24	58918	56568	81092606	79369244
38	71680	24	59714	57950	81514592	81347526
39	71680	24	58926	56406	80769464	79159260
39	71680	24	59080	58560	81253654	79904404
40	81920	25	59816	58092	81270502	81310832
40	81920	25	49004	46770	66898358	65511464
41	81920	25	67706	64820	92684362	90799378
41	81920	25	67790	66884	92956192	93186188
42	81920	25	67962	64196	92239340	90197296
42	81920	25	68304	64768	92948546	91031918
43	81920	25	68548	65196	92336454	91544868
43	81920	25	68916	66394	93198884	91974128
44	81920	25	68178	64706	92393130	90934730
44	81920	25	68320	65858	93086340	92686986
45	92160	26	67912	64920	92154794	90750854
45	92160	26	56096	54490	76816736	76605640
46	92160	26	76274	74606	104290358	102982964
46	92160	26	76658	73370	104315844	102901156
47	92160	26	76620	73132	104315018	102892196
47	92160	26	76038	74336	104276876	102965760
48	92160	27	76470	73338	104303404	102899572
48	92160	27	75466	69482	103660230	98379920
49	92160	27	76362	71268	104155706	102662420
49	92160	28	74274	78098	104877772	98580448
50	102400	29	76332	88136	104295836	112876172
50	102400	29	61720	58662	84736562	82119976
51	102400	29	84614	90892	116108632	116316932
51	102400	30	83034	90330	116063556	111732932
52	102400	31	82556	79776	115435122	111943570
52	102400	32	83676	76704	115293400	110996016
53	102400	33	74790	70986	103606758	102091508
53	102400	36	78528	71118	111505848	99810896
54	102400	40	81020	64698	117946400	85687980
54	102400	45	79690	72092	115796700	96953696
55	112640	54	84840	87884	121691128	121439766
55	112640	59	79096	82372	114108624	113093028
56	112640	63	75096	65590	109722186	87861100
56	112640	69	71580	65882	104190176	88446696
57	112640	78	71580	65882	104190176	88446696
57	112640	87	83832	73930	121699692	99173184
58	112640	99	83736	82956	120616256	114042240
58	112640	112	83736	82956	120616256	114042240
59	112640	126	84470	86376	121967390	117842192
59	112640	138	75206	77258	108493922	106765596
61	122880	175	84670	87650	121795980	120677270
61	122880	190	77944	72104	113435300	97318944
61	122880	203	82758	81634	119845934	111302050
62	122880	215	72174	60804	105343794	80144790
62	122880	227	72174	60804	105343794	80144790
63	122880	238	80074	68682	116553612	91654604
63	122880	251	82312	87910	119280224	120522786
64	122880	268	84132	75634	121663288	101628986
64	122880	285	72184	67244	104774296	91178992
64	122880	301	84208	84952	122086366	115791770
66	133120	390	82560	88426	118356288	121654978
67	133120	413	80154	80620	115878470	111199606
67	133120	437	75168	67440	109194886	89941992
68	133120	462	77278	68696	112702266	91979474
68	133120	485	80794	75472	117199148	102150814
69	133120	507	76234	65678	111159448	87721686
69	133120	526	73620	73236	106869186	98999938
70	133120	547	78762	68118	114569558	91805720
70	133120	571	79018	69420	115161162	92150878
71	133120	597	76546	74564	111039354	100448238
74	143360	814	84934	88590	121980300	121813834
75	143360	4850	83542	77570	120915628	104179610
75	143360	4841	73350	59260	107457490	79036124
75	143360	4844	73350	59260	107457490	79036124
76	143360	4860	80762	60794	118158098	77826432
76	143360	4886	80610	69998	117286418	93735720
76	143360	4899	81140	80054	117441984	109384162
77	143360	4928	81140	80054	117441984	109384162
82	143360	5596	77404	81166	111556848	111943108
88	143360	6375	3864	51418	255024	77761338
89	143360	4546	3980	50774	265004	76762760
90	143360	4280	4540	79700	299732	120459966
90	143360	4147	4910	80628	324416	121956136
90	143360	4056	5036	79700	334424	120523516
91	143360	3977	5036	79700	334424	120523516
